SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
GEMAROMA, EQ, 02-Jan-2026,168.36,167.85,169.24,164.02,165.5,166.12,166.51,143219,238.47,2573, 67233, 46.94
GENCON, EQ, 02-Jan-2026,40.97,41.18,44.4,41.18,43.7,43.8,42.8,351924,150.61,4175, 218272, 62.02
GENESYS, EQ, 02-Jan-2026,424.25,424.25,433.7,421.0,428.0,429.1,429.32,156694,672.73,4758, 79650, 50.83
GENSOL, BZ, 02-Jan-2026,26.82,27.09,27.09,26.14,26.99,26.64,26.56,66510,17.67,616, -, -
GENUSPAPER, EQ, 02-Jan-2026,12.98,13.12,13.16,12.96,13.02,13.02,13.04,82552,10.77,541, 61765, 74.82
GENUSPOWER, EQ, 02-Jan-2026,298.35,298.75,302.0,297.85,300.9,300.4,300.07,353163,1059.72,10491, 189024, 53.52
GEOJITFSL, EQ, 02-Jan-2026,74.33,74.0,76.0,74.0,75.81,75.77,75.41,730998,551.27,13327, 370462, 50.68
GESHIP, EQ, 02-Jan-2026,1114.6,1111.0,1119.3,1107.5,1116.5,1114.0,1112.57,154014,1713.51,16565, 73716, 47.86
GFLLIMITED, EQ, 02-Jan-2026,58.21,59.37,59.37,57.66,59.0,58.74,58.49,59866,35.02,942, 32699, 54.62
GGBL, SM, 02-Jan-2026,324.45,323.9,324.5,319.0,324.5,323.5,322.06,5100,16.42,17, 3300, 64.71
GHCL, EQ, 02-Jan-2026,561.8,564.45,569.9,560.0,567.0,566.5,563.73,62459,352.1,3471, 30920, 49.50
GHCLTEXTIL, EQ, 02-Jan-2026,74.06,73.5,77.35,73.5,76.15,76.77,76.22,222386,169.51,2321, 156174, 70.23
GICHSGFIN, EQ, 02-Jan-2026,178.03,176.01,180.87,173.71,179.01,179.93,177.6,133093,236.37,2546, 67056, 50.38
GICL, ST, 02-Jan-2026,47.2,47.2,48.5,45.0,47.0,46.95,46.4,522000,242.19,113, 354000, 67.82
GICRE, EQ, 02-Jan-2026,377.85,378.7,382.5,377.45,380.0,379.55,379.94,361238,1372.49,12535, 233876, 64.74
GILLANDERS, EQ, 02-Jan-2026,105.2,107.99,109.01,103.13,105.0,104.99,106.4,5530,5.88,116, 4026, 72.80
GILLETTE, EQ, 02-Jan-2026,8152.0,8131.5,8280.0,8131.5,8230.0,8207.5,8213.93,20764,1705.54,8643, 9618, 46.32
GILT10BETA, EQ, 02-Jan-2026,26.08,26.05,26.15,25.93,26.14,26.11,26.0,3807,0.99,58, 3400, 89.31
GILT5BETA, EQ, 02-Jan-2026,63.19,63.23,64.48,63.22,63.23,63.23,63.74,4518,2.88,29, 2256, 49.93
GILT5YBEES, EQ, 02-Jan-2026,63.58,63.77,63.81,63.45,63.6,63.59,63.58,310119,197.17,711, 227408, 73.33
GINNIFILA, EQ, 02-Jan-2026,42.23,42.44,42.8,40.65,41.25,41.51,42.19,39758,16.77,795, 24574, 61.81
GIPCL, EQ, 02-Jan-2026,157.4,158.65,163.3,157.1,162.95,162.29,161.57,520328,840.7,5267, 301063, 57.86
GIRIRAJ, SM, 02-Jan-2026,258.95,255.0,255.0,246.05,246.05,246.05,247.33,4250,10.51,14, 3250, 76.47
GKENERGY, EQ, 02-Jan-2026,154.42,154.0,162.14,151.5,162.14,162.14,157.76,585317,923.41,4437, 300975, 51.42
GKSL, EQ, 02-Jan-2026,103.44,104.5,105.8,102.0,102.25,102.71,103.93,1800884,1871.65,9956, 896078, 49.76
GKWLIMITED, EQ, 02-Jan-2026,1706.6,1714.9,1729.9,1714.9,1729.0,1723.0,1721.19,54,0.93,19, 50, 92.59
GLAND, EQ, 02-Jan-2026,1715.1,1719.6,1722.0,1683.8,1718.0,1715.8,1705.29,55898,953.22,9156, 27014, 48.33
GLAXO, EQ, 02-Jan-2026,2455.9,2461.3,2487.7,2443.9,2485.0,2483.8,2468.74,27469,678.14,4110, 12957, 47.17
GLENMARK, EQ, 02-Jan-2026,2026.2,2025.9,2073.0,2021.0,2073.0,2064.5,2054.29,388479,7980.5,21956, 208221, 53.60
GLOBAL, BE, 02-Jan-2026,88.51,88.75,92.0,88.75,90.0,89.57,90.45,26849,24.29,273, -, -
GLOBALE, EQ, 02-Jan-2026,12.3,12.7,12.7,11.77,12.01,12.33,12.32,8223,1.01,71, 8104, 98.55
GLOBALVECT, EQ, 02-Jan-2026,200.97,200.97,204.5,199.01,199.3,200.24,201.32,7518,15.14,487, 5250, 69.83
GLOBE, EQ, 02-Jan-2026,2.94,2.92,3.0,2.91,2.97,2.96,2.97,2151291,63.9,815, 1843955, 85.71
GLOBECIVIL, EQ, 02-Jan-2026,59.3,59.59,60.9,59.4,60.75,60.45,60.07,41342,24.83,783, 27031, 65.38
GLOBUSSPR, EQ, 02-Jan-2026,1074.8,1078.6,1094.9,1050.9,1083.8,1088.3,1073.96,108057,1160.49,8270, 41478, 38.39
GLOSTERLTD, EQ, 02-Jan-2026,668.05,660.2,672.2,660.0,665.0,666.4,666.4,3950,26.32,500, 1662, 42.08
GLOTTIS, EQ, 02-Jan-2026,59.25,59.34,62.56,59.34,61.11,61.52,61.02,710445,433.48,4239, 431819, 60.78
GMBREW, EQ, 02-Jan-2026,1208.5,1210.0,1231.0,1175.1,1214.6,1207.2,1210.27,225485,2728.97,9808, 93437, 41.44
GMDCLTD, EQ, 02-Jan-2026,599.5,601.9,628.0,598.15,619.5,619.45,616.97,9572985,59062.36,121705, 2623390, 27.40
GML, SM, 02-Jan-2026,21.75,21.75,21.75,20.85,20.85,20.85,21.3,4000,0.85,2, 4000, 100.00
GMMPFAUDLR, EQ, 02-Jan-2026,1085.1,1085.0,1101.4,1071.9,1092.1,1093.4,1089.19,44341,482.96,4574, 27627, 62.31
GMRAIRPORT, EQ, 02-Jan-2026,105.5,105.7,106.2,105.2,105.55,105.77,105.77,7760926,8208.49,57944, 4288967, 55.26
GMRP&UI, EQ, 02-Jan-2026,111.28,111.28,111.66,109.62,110.2,110.23,110.25,1990401,2194.5,11289, 1190696, 59.82
GNA, EQ, 02-Jan-2026,303.75,302.2,319.1,302.2,318.0,317.7,314.17,123048,386.58,4275, 73952, 60.10
GNFC, EQ, 02-Jan-2026,490.5,491.05,494.0,488.05,493.1,493.55,491.94,121684,598.61,5026, 60773, 49.94
GOACARBON, EQ, 02-Jan-2026,424.85,425.9,433.5,422.85,425.0,424.35,426.81,20969,89.5,1464, 9696, 46.24
GOCLCORP, EQ, 02-Jan-2026,291.0,291.85,294.85,289.1,293.0,292.65,291.88,25314,73.89,1303, 12311, 48.63
GOCOLORS, EQ, 02-Jan-2026,458.5,460.9,467.55,452.1,459.5,460.3,458.08,45583,208.81,3382, 17516, 38.43
GODAVARIB, EQ, 02-Jan-2026,288.65,288.65,304.0,286.45,300.9,299.3,296.68,347709,1031.58,10275, 144601, 41.59
GODFRYPHLP, EQ, 02-Jan-2026,2290.5,2290.0,2340.0,2185.0,2250.0,2249.3,2258.12,5805144,131087.33,324721, 942317, 16.23
GODIGIT, EQ, 02-Jan-2026,346.8,345.0,348.0,343.5,345.5,346.35,345.58,76635,264.84,5550, 44191, 57.66
GODREJAGRO, EQ, 02-Jan-2026,568.25,566.85,574.7,565.15,572.6,573.95,571.34,67535,385.86,4969, 33912, 50.21
GODREJCP, EQ, 02-Jan-2026,1243.4,1243.4,1243.4,1223.6,1236.0,1235.2,1233.34,860507,10613.0,26521, 610855, 70.99
GODREJIND, EQ, 02-Jan-2026,1030.1,1039.0,1040.1,1010.6,1025.7,1021.1,1024.88,123208,1262.73,10572, 53071, 43.07
GODREJPROP, EQ, 02-Jan-2026,2015.3,2025.0,2071.9,2018.0,2070.0,2068.5,2055.94,308290,6338.25,19625, 130475, 42.32
GOKEX, EQ, 02-Jan-2026,732.1,730.05,739.05,714.3,718.5,718.2,725.67,486889,3533.2,28248, 271759, 55.82
GOKUL, EQ, 02-Jan-2026,37.98,38.01,39.95,37.7,39.68,39.38,38.94,20760,8.08,553, 17573, 84.65
GOKULAGRO, EQ, 02-Jan-2026,179.0,179.83,182.9,177.01,179.0,179.11,178.62,498394,890.23,6803, 164758, 33.06
GOLD1, EQ, 02-Jan-2026,111.29,113.63,113.63,111.29,112.45,112.33,112.19,3120644,3501.1,7081, 2449965, 78.51
GOLD360, EQ, 02-Jan-2026,130.2,130.5,132.15,130.2,130.2,131.5,131.76,26833,35.35,313, 19910, 74.20
GOLDADD, EQ, 02-Jan-2026,129.68,130.88,131.21,130.22,131.0,131.18,130.94,518909,679.46,688, 478668, 92.25
GOLDBEES, EQ, 02-Jan-2026,110.52,111.62,111.98,110.92,111.9,111.82,111.44,37641644,41949.3,112922, 24445113, 64.94
GOLDBETA, EQ, 02-Jan-2026,112.25,115.05,115.05,112.45,113.55,113.55,113.23,2003931,2269.08,3700, 1695523, 84.61
GOLDBND, EQ, 02-Jan-2026,133.26,133.5,134.96,132.9,134.6,134.41,134.27,15317,20.57,91, 3803, 24.83
GOLDCASE, EQ, 02-Jan-2026,21.01,21.37,21.37,20.96,21.25,21.24,21.15,12822059,2711.6,12958, 8951597, 69.81
GOLDENTOBC, BZ, 02-Jan-2026,31.95,31.95,32.5,30.7,32.45,32.45,31.89,3479,1.11,41, -, -
GOLDETF, EQ, 02-Jan-2026,129.72,130.31,131.69,130.31,131.1,131.22,130.74,1468568,1919.95,4759, 1153341, 78.54
GOLDIAM, EQ, 02-Jan-2026,362.8,363.0,367.0,360.1,364.75,364.55,363.88,158619,577.19,3493, 79685, 50.24
GOLDIETF, EQ, 02-Jan-2026,114.48,115.72,115.9,114.71,115.6,115.74,115.38,7001335,8078.31,28460, 5613173, 80.17
GOLDSTAR, SM, 02-Jan-2026,6.8,7.0,7.0,6.5,6.7,6.7,6.67,146250,9.75,12, 101250, 69.23
GOLDTECH, EQ, 02-Jan-2026,50.85,50.85,51.8,48.9,51.37,50.52,50.3,55458,27.89,993, 41197, 74.29
GOODLUCK, EQ, 02-Jan-2026,1064.7,1064.7,1079.9,1055.0,1079.9,1074.5,1071.86,43065,461.6,3505, 24090, 55.94
GOPAL, EQ, 02-Jan-2026,312.65,312.2,320.9,312.1,318.65,319.45,316.98,84352,267.38,1674, 41520, 49.22
GOYALALUM, EQ, 02-Jan-2026,7.08,7.15,7.25,7.0,7.23,7.19,7.13,148222,10.57,838, 108251, 73.03
GOYALSALT, SM, 02-Jan-2026,163.0,163.3,163.3,156.0,160.0,161.5,160.81,4200,6.75,6, 3000, 71.43
GPECO, SM, 02-Jan-2026,413.7,415.0,436.3,410.0,433.95,433.4,430.27,16200,69.7,73, 12000, 74.07
GPIL, EQ, 02-Jan-2026,266.6,266.55,273.9,265.85,272.55,273.05,270.98,2183847,5917.71,23829, 1246601, 57.08
GPPL, EQ, 02-Jan-2026,182.14,182.9,183.78,181.5,182.35,182.31,182.27,541857,987.65,11697, 276815, 51.09
GPTHEALTH, EQ, 02-Jan-2026,140.19,140.03,144.0,140.03,142.05,141.84,141.14,32235,45.5,1033, 20006, 62.06
GPTINFRA, EQ, 02-Jan-2026,109.49,109.0,110.2,108.1,108.55,108.54,109.13,191488,208.97,2962, 91148, 47.60
GRANULES, EQ, 02-Jan-2026,619.2,621.5,623.85,610.15,615.0,615.35,615.35,675871,4159.0,18379, 369663, 54.69
GRAPHISAD, SM, 02-Jan-2026,48.9,49.0,49.15,46.5,48.0,48.05,47.37,106800,50.59,73, 28800, 26.97
GRAPHITE, EQ, 02-Jan-2026,648.15,643.0,665.0,640.1,658.4,659.7,655.97,1712645,11234.46,35138, 462948, 27.03
GRASIM, EQ, 02-Jan-2026,2851.7,2856.9,2882.0,2845.1,2865.0,2856.4,2860.18,698682,19983.58,27466, 427557, 61.19
GRAVITA, EQ, 02-Jan-2026,1858.5,1860.4,1875.9,1847.1,1862.7,1860.5,1857.46,127868,2375.1,11868, 62673, 49.01
GRCL, SM, 02-Jan-2026,368.15,368.2,385.0,368.15,385.0,385.0,369.88,2500,9.25,3, 2500, 100.00
GREAVESCOT, EQ, 02-Jan-2026,193.21,193.39,195.0,192.05,193.59,193.35,193.97,964144,1870.18,10068, 497790, 51.63
GREENLAM, EQ, 02-Jan-2026,242.42,241.0,250.0,233.66,248.0,247.86,241.19,101369,244.5,1994, 64003, 63.14
GREENLEAF, SM, 02-Jan-2026,171.55,170.95,171.55,170.95,171.0,171.0,171.25,4000,6.85,4, 3000, 75.00
GREENPANEL, EQ, 02-Jan-2026,230.92,230.45,232.7,227.53,229.99,230.8,230.78,203544,469.74,7762, 162805, 79.99
GREENPLY, EQ, 02-Jan-2026,268.25,270.85,275.0,265.0,273.0,272.85,271.07,187133,507.27,4301, 91930, 49.13
GREENPOWER, EQ, 02-Jan-2026,11.58,11.58,12.0,11.5,11.94,11.9,11.74,3693760,433.7,7348, 1624758, 43.99
GRINDWELL, EQ, 02-Jan-2026,1558.2,1558.2,1567.4,1555.0,1555.5,1557.9,1560.41,9576,149.42,2264, 6242, 65.18
GRINFRA, EQ, 02-Jan-2026,999.7,999.7,1013.0,992.05,1005.05,1009.75,1006.78,16136,162.45,1986, 11189, 69.34
GRMOVER, EQ, 02-Jan-2026,161.46,161.4,167.58,161.2,163.1,163.92,163.2,3025279,4937.36,10819, 907117, 29.98
GROBTEA, EQ, 02-Jan-2026,982.9,996.8,1000.0,988.0,999.8,999.05,999.06,107,1.07,18, 95, 88.79
GROWW, EQ, 02-Jan-2026,155.3,155.6,157.05,153.45,155.09,155.19,155.29,18307846,28429.92,94345, 4809248, 26.27
GROWWCAPM, EQ, 02-Jan-2026,9.77,9.84,9.91,9.77,9.9,9.89,9.86,615105,60.62,611, 477389, 77.61
GROWWDEFNC, EQ, 02-Jan-2026,77.27,77.65,78.5,77.27,78.49,77.98,77.8,253164,196.96,2510, 195071, 77.05
GROWWEV, EQ, 02-Jan-2026,31.56,31.57,32.17,31.41,32.1,32.03,31.9,400830,127.87,2120, 351465, 87.68
GROWWGOLD, EQ, 02-Jan-2026,130.59,130.72,132.5,130.71,132.25,132.28,131.89,310362,409.33,4187, 174308, 56.16
GROWWLIQID, EQ, 02-Jan-2026,107.27,107.32,107.32,107.31,107.32,107.31,107.31,917861,984.99,390, 571643, 62.28
GROWWLOVOL, EQ, 02-Jan-2026,10.76,10.77,10.95,10.59,10.85,10.85,10.86,117396,12.75,169, 112611, 95.92
GROWWMC150, EQ, 02-Jan-2026,222.54,225.01,225.54,223.88,224.68,224.92,224.78,3179,7.15,103, 2280, 71.72
GROWWMETAL, EQ, 02-Jan-2026,10.71,10.92,11.0,10.2,10.87,10.86,10.82,1850918,200.31,2965, 1469381, 79.39
GROWWMOM50, EQ, 02-Jan-2026,10.61,10.87,10.87,10.51,10.71,10.69,10.67,131086,13.98,631, 92330, 70.43
GROWWN200, EQ, 02-Jan-2026,11.76,12.05,12.05,11.66,11.87,11.85,11.82,50685,5.99,424, 37679, 74.34
GROWWNET, EQ, 02-Jan-2026,10.45,10.52,10.54,10.4,10.54,10.53,10.51,246003,25.85,676, 194984, 79.26
GROWWNIFTY, EQ, 02-Jan-2026,10.48,10.51,10.58,10.47,10.58,10.55,10.54,244955,25.82,1271, 171753, 70.12
GROWWNXT50, EQ, 02-Jan-2026,69.83,69.98,70.38,69.4,70.05,70.19,70.04,9647,6.76,151, 7696, 79.78
GROWWPOWER, EQ, 02-Jan-2026,9.88,9.9,10.15,9.85,10.13,10.11,10.05,2017377,202.71,1563, 1483441, 73.53
GROWWRAIL, EQ, 02-Jan-2026,35.41,35.72,36.15,35.46,36.08,36.03,35.93,1065905,382.98,3570, 808287, 75.83
GROWWRLTY, EQ, 02-Jan-2026,9.91,9.92,10.05,9.84,10.05,10.03,10.01,176627,17.67,339, 141076, 79.87
GROWWSC250, EQ, 02-Jan-2026,9.59,9.78,9.79,9.4,9.63,9.64,9.62,203877,19.61,520, 163992, 80.44
GROWWSLVR, EQ, 02-Jan-2026,219.86,226.46,235.79,223.75,229.01,228.66,226.44,743482,1683.55,8118, 344432, 46.33
GRPLTD, EQ, 02-Jan-2026,1805.7,1789.9,1814.0,1729.4,1730.2,1739.8,1755.14,3078,54.02,561, 1768, 57.44
GRSE, EQ, 02-Jan-2026,2442.1,2450.0,2495.0,2411.0,2445.0,2437.0,2454.15,760901,18673.67,35778, 185203, 24.34
GRWRHITECH, EQ, 02-Jan-2026,3099.8,3118.0,3181.0,3095.9,3181.0,3170.4,3148.87,38509,1212.6,5619, 17226, 44.73
GSEC10IETF, EQ, 02-Jan-2026,258.51,258.56,259.49,258.45,258.45,258.79,258.72,8197,21.21,17, 5157, 62.91
GSEC10YEAR, EQ, 02-Jan-2026,29.66,29.66,29.66,29.51,29.65,29.65,29.56,1239,0.37,30, 924, 74.58
GSEC5IETF, EQ, 02-Jan-2026,63.83,63.91,63.96,63.69,63.95,63.75,63.85,20898,13.34,76, 14106, 67.50
GSFC, EQ, 02-Jan-2026,181.98,182.24,184.5,181.25,184.0,183.91,183.19,706184,1293.63,8957, 353676, 50.08
GSLSU, BE, 02-Jan-2026,100.66,99.65,101.89,99.05,101.0,100.89,100.52,112408,112.99,133, -, -
GSMFOILS, SM, 02-Jan-2026,203.0,205.5,209.65,205.5,208.0,208.0,208.36,18500,38.55,32, 16500, 89.19
GSPL, EQ, 02-Jan-2026,311.95,312.95,321.2,310.35,319.5,319.95,317.21,589662,1870.47,14360, 323665, 54.89
GSS, EQ, 02-Jan-2026,16.39,16.45,17.22,16.01,17.12,17.06,16.88,170429,28.76,889, 125707, 73.76
GSTL, ST, 02-Jan-2026,14.7,14.7,14.95,14.7,14.95,14.95,14.82,13000,1.93,13, 13000, 100.00
GTECJAINX, EQ, 02-Jan-2026,23.68,25.0,25.0,23.55,24.4,24.35,24.31,5979,1.45,67, 4078, 68.21
GTL, EQ, 02-Jan-2026,8.08,8.19,8.2,7.56,8.15,8.09,8.0,811891,64.96,1745, 341627, 42.08
GTLINFRA, EQ, 02-Jan-2026,1.21,1.24,1.26,1.23,1.25,1.24,1.25,32465711,405.1,11796, 18426984, 56.76
GTPL, EQ, 02-Jan-2026,98.57,97.3,100.54,97.3,99.1,99.29,99.35,11219,11.15,473, 6020, 53.66
GUFICBIO, EQ, 02-Jan-2026,341.4,339.7,341.75,335.45,337.2,337.0,338.79,12823,43.44,849, 6398, 49.89
GUJALKALI, EQ, 02-Jan-2026,500.95,496.1,507.9,495.5,503.0,504.65,503.2,38740,194.94,1324, 27906, 72.03
GUJAPOLLO, EQ, 02-Jan-2026,413.7,415.75,436.2,412.2,433.0,430.95,426.37,16812,71.68,1848, 10314, 61.35
GUJGASLTD, EQ, 02-Jan-2026,420.75,420.0,438.0,417.3,437.0,436.3,431.73,1187655,5127.47,32662, 582287, 49.03
GUJRAFFIA, BE, 02-Jan-2026,49.48,50.46,50.46,50.46,50.46,50.46,50.46,3212,1.62,11, -, -
GUJTHEM, EQ, 02-Jan-2026,440.55,442.95,442.95,434.0,434.05,435.2,437.94,40261,176.32,1433, 25089, 62.32
GULFOILLUB, EQ, 02-Jan-2026,1215.8,1215.8,1219.9,1194.7,1215.0,1211.7,1210.0,37328,451.67,4925, 22651, 60.68
GULFPETRO, EQ, 02-Jan-2026,34.74,35.2,36.07,34.81,35.7,35.79,35.3,41632,14.7,543, 31546, 75.77
GULPOLY, EQ, 02-Jan-2026,140.34,141.05,144.0,140.4,143.0,143.4,142.73,42791,61.08,1738, 28659, 66.97
GURUNANAK, SM, 02-Jan-2026,32.8,34.4,34.4,34.15,34.15,34.25,34.33,9600,3.3,6, 9600, 100.00
GVKPIL, BE, 02-Jan-2026,3.12,3.15,3.15,3.07,3.12,3.09,3.11,717260,22.29,1092, -, -
GVPIL, EQ, 02-Jan-2026,324.85,326.9,351.9,324.85,340.5,340.0,342.25,543182,1859.03,20172, 156738, 28.86
GVPTECH, EQ, 02-Jan-2026,8.96,8.91,9.25,8.7,9.03,8.81,8.95,32600,2.92,228, 29216, 89.62
GVPTECHPP, E1, 02-Jan-2026,4.62,4.73,4.73,3.96,4.55,4.54,4.28,21078,0.9,69, 13003, 61.69
GVT&D, EQ, 02-Jan-2026,3164.5,3160.0,3186.6,3070.0,3090.0,3093.7,3100.21,373849,11590.09,45404, 239771, 64.14
HAL, EQ, 02-Jan-2026,4397.9,4413.1,4429.0,4380.0,4418.0,4417.8,4409.22,597270,26334.95,49222, 256242, 42.90
HALEOSLABS, BE, 02-Jan-2026,1310.0,1309.0,1375.0,1309.0,1354.0,1354.0,1352.87,1383,18.71,135, -, -
HAPPSTMNDS, EQ, 02-Jan-2026,455.95,456.0,467.6,455.3,467.0,466.1,462.91,290972,1346.95,13718, 137766, 47.35
HAPPYFORGE, EQ, 02-Jan-2026,1155.9,1157.1,1193.0,1141.6,1184.4,1185.8,1169.75,47326,553.6,5101, 26070, 55.09
HARDWYN, EQ, 02-Jan-2026,16.76,16.96,17.96,16.89,17.7,17.76,17.69,2456994,434.54,2591, 927321, 37.74
HARIOMPIPE, EQ, 02-Jan-2026,382.85,381.75,397.0,378.25,394.5,395.5,390.14,264520,1031.99,8128, 122247, 46.21
HARRMALAYA, EQ, 02-Jan-2026,166.85,175.0,175.0,168.25,171.95,171.76,170.9,13055,22.31,519, 9791, 75.00
HARSHA, EQ, 02-Jan-2026,389.95,389.95,389.95,381.3,386.1,387.45,386.38,34488,133.26,2520, 18666, 54.12
HATHWAY, EQ, 02-Jan-2026,12.45,12.45,12.7,12.4,12.69,12.68,12.59,1460269,183.92,3221, 871803, 59.70
HATSUN, EQ, 02-Jan-2026,973.85,965.1,980.0,965.1,980.0,975.85,972.56,13305,129.4,1548, 6394, 48.06
HAVELLS, EQ, 02-Jan-2026,1417.5,1424.5,1445.6,1417.7,1440.9,1439.9,1437.55,256390,3685.74,15266, 107207, 41.81
HAVISHA, EQ, 02-Jan-2026,1.82,1.84,2.02,1.81,1.88,1.86,1.92,69688,1.34,132, 67510, 96.87
HBLENGINE, EQ, 02-Jan-2026,919.3,917.95,944.9,917.0,937.6,937.55,936.23,1421909,13312.29,38111, 441985, 31.08
HBSL, BE, 02-Jan-2026,73.49,75.0,75.0,71.65,73.9,73.71,73.25,5013,3.67,68, -, -
HCC, EQ, 02-Jan-2026,19.04,19.1,19.49,18.92,19.45,19.39,19.21,27712126,5323.59,21965, 12103635, 43.68
HCG, EQ, 02-Jan-2026,652.8,655.85,661.6,651.45,653.8,655.35,656.58,170045,1116.48,9526, 128096, 75.33
HCL-INSYS, EQ, 02-Jan-2026,13.28,13.63,15.38,13.36,14.45,14.45,14.76,2463397,363.71,6631, 1115497, 45.28
HCLTECH, EQ, 02-Jan-2026,1634.5,1632.0,1643.0,1625.1,1640.0,1640.2,1636.46,950573,15555.77,51428, 450570, 47.40
HDBFS, EQ, 02-Jan-2026,764.05,760.1,771.5,757.2,770.9,770.15,766.54,574854,4406.49,17721, 395635, 68.82
HDFCAMC, EQ, 02-Jan-2026,2648.2,2648.2,2664.8,2627.1,2659.1,2657.2,2647.95,347752,9208.3,21902, 219538, 63.13
HDFCBANK, EQ, 02-Jan-2026,991.15,991.15,1003.2,988.8,1000.25,1001.6,998.46,11751459,117333.33,178613, 7814202, 66.50
HDFCBSE500, EQ, 02-Jan-2026,38.25,38.26,38.58,38.26,38.58,38.54,38.49,39540,15.22,237, 34471, 87.18
HDFCGOLD, EQ, 02-Jan-2026,114.1,116.63,116.63,114.33,115.38,115.45,115.17,7263764,8366.0,11908, 5510961, 75.87
HDFCGROWTH, EQ, 02-Jan-2026,130.38,131.03,131.8,130.55,131.2,131.3,131.3,23305,30.6,175, 17401, 74.67
HDFCLIFE, EQ, 02-Jan-2026,750.1,749.95,758.35,749.05,753.2,754.85,755.21,1457089,11004.15,35885, 938204, 64.39
HDFCLIQUID, EQ, 02-Jan-2026,1042.51,1042.89,1042.93,1042.89,1042.89,1042.89,1042.92,30877,322.02,72, 17368, 56.25
HDFCLOWVOL, EQ, 02-Jan-2026,21.58,21.55,21.69,21.54,21.68,21.64,21.63,19746,4.27,160, 10884, 55.12
HDFCMID150, EQ, 02-Jan-2026,22.58,22.98,22.98,22.59,22.83,22.76,22.72,349285,79.36,1435, 250770, 71.80
HDFCMOMENT, EQ, 02-Jan-2026,31.48,31.9,31.9,31.56,31.87,31.89,31.81,174437,55.48,723, 133990, 76.81
HDFCNEXT50, EQ, 02-Jan-2026,70.96,71.14,71.52,70.92,71.5,71.49,71.32,64183,45.77,614, 51184, 79.75
HDFCNIF100, EQ, 02-Jan-2026,27.53,27.54,27.74,27.48,27.63,27.66,27.69,72503,20.07,366, 48414, 66.78
HDFCNIFBAN, EQ, 02-Jan-2026,61.18,61.18,61.74,61.18,61.69,61.61,61.63,227865,140.44,425, 215066, 94.38
HDFCNIFIT, EQ, 02-Jan-2026,40.22,41.22,41.22,40.23,40.54,40.41,40.39,36621,14.79,220, 23288, 63.59
HDFCNIFTY, EQ, 02-Jan-2026,292.34,292.88,294.44,292.34,294.01,294.23,293.62,196916,578.18,910, 177729, 90.26
HDFCPSUBK, EQ, 02-Jan-2026,86.48,88.0,88.0,86.56,87.99,87.58,87.21,33253,29.0,252, 30328, 91.20
HDFCPVTBAN, EQ, 02-Jan-2026,29.18,28.45,29.46,28.45,29.4,29.37,29.35,58713,17.23,523, 49165, 83.74
HDFCQUAL, EQ, 02-Jan-2026,60.21,60.5,60.64,60.21,60.64,60.55,60.5,15932,9.64,177, 12984, 81.50
HDFCSENSEX, EQ, 02-Jan-2026,96.16,95.81,96.85,95.81,96.85,96.73,96.51,28222,27.24,409, 22845, 80.95
HDFCSILVER, EQ, 02-Jan-2026,215.18,216.48,223.39,216.48,223.23,222.97,221.63,6939045,15378.77,27248, 3284915, 47.34
HDFCSML250, EQ, 02-Jan-2026,167.53,171.71,171.71,167.42,169.0,168.85,168.51,1145532,1930.34,7727, 857402, 74.85
HDFCVALUE, EQ, 02-Jan-2026,139.45,139.41,140.32,139.16,140.32,140.28,139.82,4301,6.01,80, 3910, 90.91
HDIL, BZ, 02-Jan-2026,2.4,2.4,2.45,2.37,2.39,2.42,2.4,96388,2.32,210, -, -
HEADSUP, EQ, 02-Jan-2026,9.13,9.13,9.13,8.65,8.94,8.86,8.86,114500,10.15,568, 79692, 69.60
HEALTHADD, EQ, 02-Jan-2026,147.29,147.45,148.54,147.45,148.52,148.53,147.81,524,0.77,21, 425, 81.11
HEALTHIETF, EQ, 02-Jan-2026,149.7,150.01,151.0,149.16,150.95,150.96,150.51,95464,143.68,1148, 67579, 70.79
HEALTHY, EQ, 02-Jan-2026,15.01,15.09,15.1,14.97,15.1,15.09,15.05,112326,16.9,902, 86753, 77.23
HECPROJECT, EQ, 02-Jan-2026,123.83,121.2,126.35,119.7,124.98,124.57,123.6,17762,21.95,1212, 6595, 37.13
HEG, EQ, 02-Jan-2026,624.15,624.2,627.7,606.85,619.35,619.7,617.61,2483233,15336.76,72388, 729181, 29.36
HEIDELBERG, EQ, 02-Jan-2026,174.61,174.05,176.44,174.0,175.6,175.65,175.4,56704,99.46,1844, 36788, 64.88
HEMIPROP, EQ, 02-Jan-2026,136.28,136.62,138.8,135.99,137.0,137.94,137.54,410381,564.43,3128, 266233, 64.87
HERANBA, EQ, 02-Jan-2026,243.45,244.7,248.16,241.9,247.0,243.19,244.67,34125,83.49,2786, 22201, 65.06
HERITGFOOD, EQ, 02-Jan-2026,452.0,452.4,467.1,451.0,465.0,465.1,461.82,164120,757.94,5389, 101847, 62.06
HEROMOTOCO, EQ, 02-Jan-2026,5841.5,5900.0,6029.5,5875.0,5931.0,5933.0,5960.35,1069537,63748.14,79361, 394173, 36.85
